 #  DHFS: self-consistent potential and electron density.     ALPHA = 1.500000E+00
 #  Z =  79,  Aw = 1.969665E+02 g/mol,  number of electrons =  7.900000E+01     (Vext = Vnuc+Vel)
 #      R          R*Vext(R)      R*Vnuc(R)      R*Vel(R)       R*Vex(R)        rho(R)
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1810695E+06
  4.0011228E-02 -6.2079016E+01 -7.9000000E+01  1.6920984E+01 -1.1165321E+00  6.7425288E+03
  4.0793491E-02 -6.1829002E+01 -7.9000000E+01  1.7170998E+01 -1.1280098E+00  6.5602573E+03
  4.1591022E-02 -6.1576227E+01 -7.9000000E+01  1.7423773E+01 -1.1393735E+00  6.3790269E+03
  4.2404117E-02 -6.1320702E+01 -7.9000000E+01  1.7679298E+01 -1.1505945E+00  6.1986571E+03
  4.3233081E-02 -6.1062438E+01 -7.9000000E+01  1.7937562E+01 -1.1616445E+00  6.0190229E+03
  4.4078220E-02 -6.0801447E+01 -7.9000000E+01  1.8198553E+01 -1.1724959E+00  5.8400523E+03
  4.4939850E-02 -6.0537742E+01 -7.9000000E+01  1.8462258E+01 -1.1831220E+00  5.6617230E+03
  4.5818291E-02 -6.0271335E+01 -7.9000000E+01  1.8728665E+01 -1.1934970E+00  5.4840591E+03
  4.6713871E-02 -6.0002239E+01 -7.9000000E+01  1.8997761E+01 -1.2035961E+00  5.3071279E+03
  4.7626922E-02 -5.9730465E+01 -7.9000000E+01  1.9269535E+01 -1.2133961E+00  5.1310357E+03
  4.8557784E-02 -5.9456025E+01 -7.9000000E+01  1.9543975E+01 -1.2228752E+00  4.9559248E+03
  4.9506803E-02 -5.9178928E+01 -7.9000000E+01  1.9821072E+01 -1.2320136E+00  4.7819684E+03
  5.0474332E-02 -5.8899185E+01 -7.9000000E+01  2.0100815E+01 -1.2407932E+00  4.6093676E+03
  5.1460731E-02 -5.8616804E+01 -7.9000000E+01  2.0383196E+01 -1.2491984E+00  4.4383467E+03
  5.2466366E-02 -5.8331790E+01 -7.9000000E+01  2.0668210E+01 -1.2572158E+00  4.2691493E+03
  5.3491610E-02 -5.8044148E+01 -7.9000000E+01  2.0955852E+01 -1.2648348E+00  4.1020339E+03
  5.4536845E-02 -5.7753880E+01 -7.9000000E+01  2.1246120E+01 -1.2720479E+00  3.9372698E+03
  5.5602458E-02 -5.7460988E+01 -7.9000000E+01  2.1539012E+01 -1.2788506E+00  3.7751332E+03
  5.6688846E-02 -5.7165469E+01 -7.9000000E+01  2.1834531E+01 -1.2852421E+00  3.6159032E+03
  5.7796411E-02 -5.6867318E+01 -7.9000000E+01  2.2132682E+01 -1.2912252E+00  3.4598574E+03
  5.8925565E-02 -5.6566528E+01 -7.9000000E+01  2.2433472E+01 -1.2968069E+00  3.3072689E+03
  6.0076725E-02 -5.6263090E+01 -7.9000000E+01  2.2736910E+01 -1.3019984E+00  3.1584022E+03
  6.1250320E-02 -5.5956991E+01 -7.9000000E+01  2.3043009E+01 -1.3068156E+00  3.0135100E+03
  6.2446785E-02 -5.5648214E+01 -7.9000000E+01  2.3351786E+01 -1.3112790E+00  2.8728301E+03
  6.3666562E-02 -5.5336744E+01 -7.9000000E+01  2.3663256E+01 -1.3154145E+00  2.7365824E+03
  6.4910104E-02 -5.5022558E+01 -7.9000000E+01  2.3977442E+01 -1.3192529E+00  2.6049665E+03
  6.6177871E-02 -5.4705633E+01 -7.9000000E+01  2.4294367E+01 -1.3228306E+00  2.4781591E+03
  6.7470334E-02 -5.4385944E+01 -7.9000000E+01  2.4614056E+01 -1.3261893E+00  2.3563123E+03
  6.8787970E-02 -5.4063463E+01 -7.9000000E+01  2.4936537E+01 -1.3293762E+00  2.2395517E+03
  7.0131267E-02 -5.3738162E+01 -7.9000000E+01  2.5261838E+01 -1.3324438E+00  2.1279750E+03
  7.1500722E-02 -5.3410009E+01 -7.9000000E+01  2.5589991E+01 -1.3354498E+00  2.0216515E+03
  7.2896843E-02 -5.3078974E+01 -7.9000000E+01  2.5921026E+01 -1.3384566E+00  1.9206206E+03
  7.4320144E-02 -5.2745023E+01 -7.9000000E+01  2.6254977E+01 -1.3415309E+00  1.8248924E+03
  7.5771153E-02 -5.2408125E+01 -7.9000000E+01  2.6591875E+01 -1.3447430E+00  1.7344471E+03
  7.7250405E-02 -5.2068249E+01 -7.9000000E+01  2.6931751E+01 -1.3481661E+00  1.6492359E+03
  7.8758447E-02 -5.1725364E+01 -7.9000000E+01  2.7274636E+01 -1.3518750E+00  1.5691810E+03
  8.0295836E-02 -5.1379442E+01 -7.9000000E+01  2.7620558E+01 -1.3559452E+00  1.4941774E+03
  8.1863139E-02 -5.1030457E+01 -7.9000000E+01  2.7969543E+01 -1.3604513E+00  1.4240940E+03
  8.3460935E-02 -5.0678387E+01 -7.9000000E+01  2.8321613E+01 -1.3654657E+00  1.3587748E+03
  8.5089813E-02 -5.0323213E+01 -7.9000000E+01  2.8676787E+01 -1.3710569E+00  1.2980415E+03
  8.6750374E-02 -4.9964922E+01 -7.9000000E+01  2.9035078E+01 -1.3772878E+00  1.2416948E+03
  8.8443230E-02 -4.9603505E+01 -7.9000000E+01  2.9396495E+01 -1.3842141E+00  1.1895175E+03
  9.0169004E-02 -4.9238961E+01 -7.9000000E+01  2.9761039E+01 -1.3918826E+00  1.1412763E+03
  9.1928333E-02 -4.8871293E+01 -7.9000000E+01  3.0128707E+01 -1.4003298E+00  1.0967249E+03
  9.3721864E-02 -4.8500514E+01 -7.9000000E+01  3.0499486E+01 -1.4095808E+00  1.0556064E+03
  9.5550257E-02 -4.8126645E+01 -7.9000000E+01  3.0873355E+01 -1.4196478E+00  1.0176563E+03
  9.7414185E-02 -4.7749716E+01 -7.9000000E+01  3.1250284E+01 -1.4305298E+00  9.8260509E+02
  9.9314333E-02 -4.7369763E+01 -7.9000000E+01  3.1630237E+01 -1.4422121E+00  9.5018132E+02
  1.0125140E-01 -4.6986836E+01 -7.9000000E+01  3.2013164E+01 -1.4546661E+00  9.2011419E+02
  1.0322610E-01 -4.6600991E+01 -7.9000000E+01  3.2399009E+01 -1.4678499E+00  8.9213633E+02
  1.0523915E-01 -4.6212298E+01 -7.9000000E+01  3.2787702E+01 -1.4817084E+00  8.6598639E+02
  1.0729130E-01 -4.5820833E+01 -7.9000000E+01  3.3179167E+01 -1.4961749E+00  8.4141145E+02
  1.0938329E-01 -4.5426684E+01 -7.9000000E+01  3.3573316E+01 -1.5111716E+00  8.1816934E+02
  1.1151590E-01 -4.5029950E+01 -7.9000000E+01  3.3970050E+01 -1.5266112E+00  7.9603073E+02
  1.1368990E-01 -4.4630736E+01 -7.9000000E+01  3.4369264E+01 -1.5423985E+00  7.7478098E+02
  1.1590610E-01 -4.4229160E+01 -7.9000000E+01  3.4770840E+01 -1.5584315E+00  7.5422178E+02
  1.1816530E-01 -4.3825344E+01 -7.9000000E+01  3.5174656E+01 -1.5746030E+00  7.3417253E+02
  1.2046834E-01 -4.3419421E+01 -7.9000000E+01  3.5580579E+01 -1.5908025E+00  7.1447142E+02
  1.2281604E-01 -4.3011528E+01 -7.9000000E+01  3.5988472E+01 -1.6069171E+00  6.9497624E+02
  1.2520928E-01 -4.2601809E+01 -7.9000000E+01  3.6398191E+01 -1.6228334E+00  6.7556495E+02
  1.2764892E-01 -4.2190411E+01 -7.9000000E+01  3.6809589E+01 -1.6384385E+00  6.5613591E+02
  1.3013587E-01 -4.1777484E+01 -7.9000000E+01  3.7222516E+01 -1.6536213E+00  6.3660785E+02
  1.3267101E-01 -4.1363180E+01 -7.9000000E+01  3.7636820E+01 -1.6682736E+00  6.1691954E+02
  1.3525529E-01 -4.0947649E+01 -7.9000000E+01  3.8052351E+01 -1.6822912E+00  5.9702928E+02
  1.3788963E-01 -4.0531041E+01 -7.9000000E+01  3.8468959E+01 -1.6955751E+00  5.7691401E+02
  1.4057501E-01 -4.0113502E+01 -7.9000000E+01  3.8886498E+01 -1.7080321E+00  5.5656835E+02
  1.4331240E-01 -3.9695171E+01 -7.9000000E+01  3.9304829E+01 -1.7195757E+00  5.3600327E+02
  1.4610280E-01 -3.9276184E+01 -7.9000000E+01  3.9723816E+01 -1.7301275E+00  5.1524473E+02
  1.4894721E-01 -3.8856664E+01 -7.9000000E+01  4.0143336E+01 -1.7396172E+00  4.9433207E+02
  1.5184668E-01 -3.8436728E+01 -7.9000000E+01  4.0563272E+01 -1.7479842E+00  4.7331632E+02
  1.5480225E-01 -3.8016478E+01 -7.9000000E+01  4.0983522E+01 -1.7551781E+00  4.5225837E+02
  1.5781501E-01 -3.7596005E+01 -7.9000000E+01  4.1403995E+01 -1.7611597E+00  4.3122718E+02
  1.6088604E-01 -3.7175387E+01 -7.9000000E+01  4.1824613E+01 -1.7659015E+00  4.1029783E+02
  1.6401645E-01 -3.6754685E+01 -7.9000000E+01  4.2245315E+01 -1.7693893E+00  3.8954967E+02
  1.6720738E-01 -3.6333945E+01 -7.9000000E+01  4.2666055E+01 -1.7716227E+00  3.6906444E+02
  1.7045999E-01 -3.5913198E+01 -7.9000000E+01  4.3086802E+01 -1.7726160E+00  3.4892452E+02
  1.7377544E-01 -3.5492457E+01 -7.9000000E+01  4.3507543E+01 -1.7723996E+00  3.2921115E+02
  1.7715495E-01 -3.5071718E+01 -7.9000000E+01  4.3928282E+01 -1.7710205E+00  3.1000291E+02
  1.8059972E-01 -3.4650964E+01 -7.9000000E+01  4.4349036E+01 -1.7685438E+00  2.9137419E+02
  1.8411100E-01 -3.4230160E+01 -7.9000000E+01  4.4769840E+01 -1.7650530E+00  2.7339392E+02
  1.8769007E-01 -3.3809258E+01 -7.9000000E+01  4.5190742E+01 -1.7606513E+00  2.5612443E+02
  1.9133820E-01 -3.3388196E+01 -7.9000000E+01  4.5611804E+01 -1.7554617E+00  2.3962044E+02
  1.9505671E-01 -3.2966901E+01 -7.9000000E+01  4.6033099E+01 -1.7496276E+00  2.2392832E+02
  1.9884693E-01 -3.2545291E+01 -7.9000000E+01  4.6454709E+01 -1.7433126E+00  2.0908551E+02
  2.0271024E-01 -3.2123274E+01 -7.9000000E+01  4.6876726E+01 -1.7366997E+00  1.9512010E+02
  2.0664801E-01 -3.1700757E+01 -7.9000000E+01  4.7299243E+01 -1.7299905E+00  1.8205067E+02
  2.1066166E-01 -3.1277643E+01 -7.9000000E+01  4.7722357E+01 -1.7234021E+00  1.6988625E+02
  2.1475262E-01 -3.0853833E+01 -7.9000000E+01  4.8146167E+01 -1.7171653E+00  1.5862650E+02
  2.1892237E-01 -3.0429234E+01 -7.9000000E+01  4.8570766E+01 -1.7115195E+00  1.4826203E+02
  2.2317239E-01 -3.0003761E+01 -7.9000000E+01  4.8996239E+01 -1.7067077E+00  1.3877490E+02
  2.2750420E-01 -2.9577333E+01 -7.9000000E+01  4.9422667E+01 -1.7029708E+00  1.3013921E+02
  2.3191935E-01 -2.9149887E+01 -7.9000000E+01  4.9850113E+01 -1.7005395E+00  1.2232185E+02
  2.3641941E-01 -2.8721373E+01 -7.9000000E+01  5.0278627E+01 -1.6996272E+00  1.1528332E+02
  2.4100599E-01 -2.8291759E+01 -7.9000000E+01  5.0708241E+01 -1.7004217E+00  1.0897861E+02
  2.4568071E-01 -2.7861035E+01 -7.9000000E+01  5.1138965E+01 -1.7030775E+00  1.0335819E+02
  2.5044524E-01 -2.7429212E+01 -7.9000000E+01  5.1570788E+01 -1.7077088E+00  9.8368929E+01
  2.5530127E-01 -2.6996330E+01 -7.9000000E+01  5.2003670E+01 -1.7143845E+00  9.3955152E+01
  2.6025053E-01 -2.6562454E+01 -7.9000000E+01  5.2437546E+01 -1.7231245E+00  9.0059581E+01
  2.6529477E-01 -2.6127676E+01 -7.9000000E+01  5.2872324E+01 -1.7338984E+00  8.6624300E+01
  2.7043576E-01 -2.5692121E+01 -7.9000000E+01  5.3307879E+01 -1.7466270E+00  8.3591667E+01
  2.7567534E-01 -2.5255941E+01 -7.9000000E+01  5.3744059E+01 -1.7611852E+00  8.0905153E+01
  2.8101534E-01 -2.4819318E+01 -7.9000000E+01  5.4180682E+01 -1.7774074E+00  7.8510128E+01
  2.8645766E-01 -2.4382466E+01 -7.9000000E+01  5.4617534E+01 -1.7950937E+00  7.6354544E+01
  2.9200421E-01 -2.3945625E+01 -7.9000000E+01  5.5054375E+01 -1.8140174E+00  7.4389534E+01
  2.9765694E-01 -2.3509062E+01 -7.9000000E+01  5.5490938E+01 -1.8339322E+00  7.2569920E+01
  3.0341783E-01 -2.3073069E+01 -7.9000000E+01  5.5926931E+01 -1.8545797E+00  7.0854604E+01
  3.0928891E-01 -2.2637963E+01 -7.9000000E+01  5.6362037E+01 -1.8756961E+00  6.9206871E+01
  3.1527224E-01 -2.2204077E+01 -7.9000000E+01  5.6795923E+01 -1.8970178E+00  6.7594582E+01
  3.2136991E-01 -2.1771763E+01 -7.9000000E+01  5.7228237E+01 -1.9182869E+00  6.5990272E+01
  3.2758404E-01 -2.1341386E+01 -7.9000000E+01  5.7658614E+01 -1.9392548E+00  6.4371149E+01
  3.3391681E-01 -2.0913318E+01 -7.9000000E+01  5.8086682E+01 -1.9596857E+00  6.2719020E+01
  3.4037042E-01 -2.0487938E+01 -7.9000000E+01  5.8512062E+01 -1.9793589E+00  6.1020122E+01
  3.4694712E-01 -2.0065626E+01 -7.9000000E+01  5.8934374E+01 -1.9980707E+00  5.9264893E+01
  3.5364920E-01 -1.9646759E+01 -7.9000000E+01  5.9353241E+01 -2.0156351E+00  5.7447683E+01
  3.6047897E-01 -1.9231706E+01 -7.9000000E+01  5.9768294E+01 -2.0318850E+00  5.5566419E+01
  3.6743880E-01 -1.8820825E+01 -7.9000000E+01  6.0179175E+01 -2.0466725E+00  5.3622223E+01
  3.7453111E-01 -1.8414457E+01 -7.9000000E+01  6.0585543E+01 -2.0598686E+00  5.1619018E+01
  3.8175833E-01 -1.8012928E+01 -7.9000000E+01  6.0987072E+01 -2.0713639E+00  4.9563103E+01
  3.8912296E-01 -1.7616536E+01 -7.9000000E+01  6.1383464E+01 -2.0810675E+00  4.7462738E+01
  3.9662753E-01 -1.7225557E+01 -7.9000000E+01  6.1774443E+01 -2.0889074E+00  4.5327719E+01
  4.0427462E-01 -1.6840237E+01 -7.9000000E+01  6.2159763E+01 -2.0948299E+00  4.3168973E+01
  4.1206685E-01 -1.6460793E+01 -7.9000000E+01  6.2539207E+01 -2.0987993E+00  4.0998176E+01
  4.2000689E-01 -1.6087406E+01 -7.9000000E+01  6.2912594E+01 -2.1007974E+00  3.8827383E+01
  4.2809745E-01 -1.5720227E+01 -7.9000000E+01  6.3279773E+01 -2.1008235E+00  3.6668708E+01
  4.3634128E-01 -1.5359368E+01 -7.9000000E+01  6.3640632E+01 -2.0988936E+00  3.4534025E+01
  4.4474121E-01 -1.5004911E+01 -7.9000000E+01  6.3995089E+01 -2.0950405E+00  3.2434709E+01
  4.5330007E-01 -1.4656899E+01 -7.9000000E+01  6.4343101E+01 -2.0893132E+00  3.0381424E+01
  4.6202077E-01 -1.4315342E+01 -7.9000000E+01  6.4684658E+01 -2.0817767E+00  2.8383944E+01
  4.7090627E-01 -1.3980218E+01 -7.9000000E+01  6.5019782E+01 -2.0725115E+00  2.6451010E+01
  4.7995955E-01 -1.3651474E+01 -7.9000000E+01  6.5348526E+01 -2.0616135E+00  2.4590236E+01
  4.8918368E-01 -1.3329025E+01 -7.9000000E+01  6.5670975E+01 -2.0491936E+00  2.2808039E+01
  4.9858176E-01 -1.3012763E+01 -7.9000000E+01  6.5987237E+01 -2.0353769E+00  2.1109610E+01
  5.0815693E-01 -1.2702553E+01 -7.9000000E+01  6.6297447E+01 -2.0203024E+00  1.9498914E+01
  5.1791240E-01 -1.2398241E+01 -7.9000000E+01  6.6601759E+01 -2.0041223E+00  1.7978711E+01
  5.2785144E-01 -1.2099654E+01 -7.9000000E+01  6.6900346E+01 -1.9870010E+00  1.6550607E+01
  5.3797736E-01 -1.1806604E+01 -7.9000000E+01  6.7193396E+01 -1.9691140E+00  1.5215123E+01
  5.4829352E-01 -1.1518894E+01 -7.9000000E+01  6.7481106E+01 -1.9506468E+00  1.3971771E+01
  5.5880334E-01 -1.1236318E+01 -7.9000000E+01  6.7763682E+01 -1.9317928E+00  1.2819158E+01
  5.6951031E-01 -1.0958666E+01 -7.9000000E+01  6.8041334E+01 -1.9127514E+00  1.1755081E+01
  5.8041796E-01 -1.0685728E+01 -7.9000000E+01  6.8314272E+01 -1.8937255E+00  1.0776640E+01
  5.9152988E-01 -1.0417295E+01 -7.9000000E+01  6.8582705E+01 -1.8749187E+00  9.8803455E+00
  6.0284972E-01 -1.0153166E+01 -7.9000000E+01  6.8846834E+01 -1.8565322E+00  9.0622305E+00
  6.1438119E-01 -9.8931439E+00 -7.9000000E+01  6.9106856E+01 -1.8387605E+00  8.3179560E+00
  6.2612807E-01 -9.6370467E+00 -7.9000000E+01  6.9362953E+01 -1.8217882E+00  7.6429136E+00
  6.3809417E-01 -9.3847034E+00 -7.9000000E+01  6.9615297E+01 -1.8057851E+00  7.0323216E+00
  6.5028339E-01 -9.1359578E+00 -7.9000000E+01  6.9864042E+01 -1.7909029E+00  6.4813128E+00
  6.6269968E-01 -8.8906704E+00 -7.9000000E+01  7.0109330E+01 -1.7772706E+00  5.9850143E+00
  6.7534705E-01 -8.6487191E+00 -7.9000000E+01  7.0351281E+01 -1.7649911E+00  5.5386177E+00
  6.8822958E-01 -8.4100003E+00 -7.9000000E+01  7.0590000E+01 -1.7541389E+00  5.1374402E+00
  7.0135141E-01 -8.1744293E+00 -7.9000000E+01  7.0825571E+01 -1.7447574E+00  4.7769753E+00
  7.1471674E-01 -7.9419404E+00 -7.9000000E+01  7.1058060E+01 -1.7368586E+00  4.4529350E+00
  7.2832984E-01 -7.7124870E+00 -7.9000000E+01  7.1287513E+01 -1.7304227E+00  4.1612823E+00
  7.4219504E-01 -7.4860408E+00 -7.9000000E+01  7.1513959E+01 -1.7254002E+00  3.8982549E+00
  7.5631675E-01 -7.2625913E+00 -7.9000000E+01  7.1737409E+01 -1.7217135E+00  3.6603816E+00
  7.7069943E-01 -7.0421444E+00 -7.9000000E+01  7.1957856E+01 -1.7192608E+00  3.4444910E+00
  7.8534762E-01 -6.8247220E+00 -7.9000000E+01  7.2175278E+01 -1.7179198E+00  3.2477136E+00
  8.0026592E-01 -6.6103596E+00 -7.9000000E+01  7.2389640E+01 -1.7175520E+00  3.0674790E+00
  8.1545900E-01 -6.3991055E+00 -7.9000000E+01  7.2600894E+01 -1.7180075E+00  2.9015071E+00
  8.3093162E-01 -6.1910188E+00 -7.9000000E+01  7.2808981E+01 -1.7191293E+00  2.7477968E+00
  8.4668857E-01 -5.9861676E+00 -7.9000000E+01  7.3013832E+01 -1.7207575E+00  2.6046103E+00
  8.6273474E-01 -5.7846275E+00 -7.9000000E+01  7.3215373E+01 -1.7227332E+00  2.4704554E+00
  8.7907509E-01 -5.5864792E+00 -7.9000000E+01  7.3413521E+01 -1.7249017E+00  2.3440667E+00
  8.9571464E-01 -5.3918073E+00 -7.9000000E+01  7.3608193E+01 -1.7271154E+00  2.2243845E+00
  9.1265850E-01 -5.2006984E+00 -7.9000000E+01  7.3799302E+01 -1.7292356E+00  2.1105342E+00
  9.2991183E-01 -5.0132391E+00 -7.9000000E+01  7.3986761E+01 -1.7311343E+00  2.0018053E+00
  9.4747988E-01 -4.8295146E+00 -7.9000000E+01  7.4170485E+01 -1.7326956E+00  1.8976306E+00
  9.6536797E-01 -4.6496073E+00 -7.9000000E+01  7.4350393E+01 -1.7338158E+00  1.7975668E+00
  9.8358150E-01 -4.4735954E+00 -7.9000000E+01  7.4526405E+01 -1.7344040E+00  1.7012754E+00
  1.0021259E+00 -4.3015515E+00 -7.9000000E+01  7.4698448E+01 -1.7343823E+00  1.6085052E+00
  1.0210068E+00 -4.1335419E+00 -7.9000000E+01  7.4866458E+01 -1.7336852E+00  1.5190764E+00
  1.0402298E+00 -3.9696254E+00 -7.9000000E+01  7.5030375E+01 -1.7322592E+00  1.4328661E+00
  1.0598005E+00 -3.8098524E+00 -7.9000000E+01  7.5190148E+01 -1.7300625E+00  1.3497950E+00
  1.0797248E+00 -3.6542649E+00 -7.9000000E+01  7.5345735E+01 -1.7270640E+00  1.2698162E+00
  1.1000085E+00 -3.5028954E+00 -7.9000000E+01  7.5497105E+01 -1.7232426E+00  1.1929054E+00
  1.1206575E+00 -3.3557673E+00 -7.9000000E+01  7.5644233E+01 -1.7185867E+00  1.1190525E+00
  1.1416779E+00 -3.2128940E+00 -7.9000000E+01  7.5787106E+01 -1.7130930E+00  1.0482548E+00
  1.1630757E+00 -3.0742794E+00 -7.9000000E+01  7.5925721E+01 -1.7067657E+00  9.8051125E-01
  1.1848571E+00 -2.9399180E+00 -7.9000000E+01  7.6060082E+01 -1.6996158E+00  9.1581807E-01
  1.2070284E+00 -2.8097949E+00 -7.9000000E+01  7.6190205E+01 -1.6916606E+00  8.5416564E-01
  1.2295958E+00 -2.6838862E+00 -7.9000000E+01  7.6316114E+01 -1.6829222E+00  7.9553593E-01
  1.2525658E+00 -2.5621595E+00 -7.9000000E+01  7.6437840E+01 -1.6734273E+00  7.3990111E-01
  1.2759449E+00 -2.4445742E+00 -7.9000000E+01  7.6555426E+01 -1.6632064E+00  6.8722263E-01
  1.2997397E+00 -2.3310822E+00 -7.9000000E+01  7.6668918E+01 -1.6522929E+00  6.3745104E-01
  1.3239567E+00 -2.2216283E+00 -7.9000000E+01  7.6778372E+01 -1.6407228E+00  5.9052620E-01
  1.3486027E+00 -2.1161508E+00 -7.9000000E+01  7.6883849E+01 -1.6285339E+00  5.4637789E-01
  1.3736846E+00 -2.0145822E+00 -7.9000000E+01  7.6985418E+01 -1.6157649E+00  5.0492667E-01
  1.3992091E+00 -1.9168500E+00 -7.9000000E+01  7.7083150E+01 -1.6024558E+00  4.6608499E-01
  1.4251834E+00 -1.8228769E+00 -7.9000000E+01  7.7177123E+01 -1.5886464E+00  4.2975838E-01
  1.4516144E+00 -1.7325816E+00 -7.9000000E+01  7.7267418E+01 -1.5743767E+00  3.9584669E-01
  1.4785092E+00 -1.6458795E+00 -7.9000000E+01  7.7354121E+01 -1.5596858E+00  3.6424541E-01
  1.5058751E+00 -1.5626833E+00 -7.9000000E+01  7.7437317E+01 -1.5446121E+00  3.3484692E-01
  1.5337194E+00 -1.4829033E+00 -7.9000000E+01  7.7517097E+01 -1.5291930E+00  3.0754169E-01
  1.5620494E+00 -1.4064480E+00 -7.9000000E+01  7.7593552E+01 -1.5134640E+00  2.8221939E-01
  1.5908726E+00 -1.3332248E+00 -7.9000000E+01  7.7666775E+01 -1.4974594E+00  2.5876993E-01
  1.6201965E+00 -1.2631401E+00 -7.9000000E+01  7.7736860E+01 -1.4812114E+00  2.3708436E-01
  1.6500287E+00 -1.1960999E+00 -7.9000000E+01  7.7803900E+01 -1.4647503E+00  2.1705566E-01
  1.6803770E+00 -1.1320102E+00 -7.9000000E+01  7.7867990E+01 -1.4481044E+00  1.9857946E-01
  1.7112490E+00 -1.0707773E+00 -7.9000000E+01  7.7929223E+01 -1.4312999E+00  1.8155455E-01
  1.7426527E+00 -1.0123078E+00 -7.9000000E+01  7.7987692E+01 -1.4143607E+00  1.6588339E-01
  1.7745959E+00 -9.5650941E-01 -7.9000000E+01  7.8043491E+01 -1.3973089E+00  1.5147245E-01
  1.8070867E+00 -9.0329062E-01 -7.9000000E+01  7.8096709E+01 -1.3801640E+00  1.3823245E-01
  1.8401331E+00 -8.5256126E-01 -7.9000000E+01  7.8147439E+01 -1.3629441E+00  1.2607857E-01
  1.8737433E+00 -8.0423252E-01 -7.9000000E+01  7.8195767E+01 -1.3456649E+00  1.1493052E-01
  1.9079255E+00 -7.5821710E-01 -7.9000000E+01  7.8241783E+01 -1.3283405E+00  1.0471258E-01
  1.9426880E+00 -7.1442932E-01 -7.9000000E+01  7.8285571E+01 -1.3109832E+00  9.5353588E-02
  1.9780392E+00 -6.7278522E-01 -7.9000000E+01  7.8327215E+01 -1.2936038E+00  8.6786873E-02
  2.0139876E+00 -6.3320265E-01 -7.9000000E+01  7.8366797E+01 -1.2762118E+00  7.8950121E-02
  2.0505416E+00 -5.9560127E-01 -7.9000000E+01  7.8404399E+01 -1.2588154E+00  7.1785252E-02
  2.0877098E+00 -5.5990266E-01 -7.9000000E+01  7.8440097E+01 -1.2414216E+00  6.5238248E-02
  2.1255010E+00 -5.2603032E-01 -7.9000000E+01  7.8473970E+01 -1.2240366E+00  5.9258974E-02
  2.1639238E+00 -4.9390967E-01 -7.9000000E+01  7.8506090E+01 -1.2066660E+00  5.3800981E-02
  2.2029870E+00 -4.6346810E-01 -7.9000000E+01  7.8536532E+01 -1.1893147E+00  4.8821303E-02
  2.2426995E+00 -4.3463494E-01 -7.9000000E+01  7.8565365E+01 -1.1719871E+00  4.4280254E-02
  2.2830702E+00 -4.0734151E-01 -7.9000000E+01  7.8592658E+01 -1.1546876E+00  4.0141223E-02
  2.3241081E+00 -3.8152106E-01 -7.9000000E+01  7.8618479E+01 -1.1374204E+00  3.6370469E-02
  2.3658223E+00 -3.5710879E-01 -7.9000000E+01  7.8642891E+01 -1.1201896E+00  3.2936929E-02
  2.4082219E+00 -3.3404185E-01 -7.9000000E+01  7.8665958E+01 -1.1029997E+00  2.9812026E-02
  2.4513160E+00 -3.1225932E-01 -7.9000000E+01  7.8687741E+01 -1.0858552E+00  2.6969485E-02
  2.4951138E+00 -2.9170219E-01 -7.9000000E+01  7.8708298E+01 -1.0687612E+00  2.4385169E-02
  2.5396247E+00 -2.7231335E-01 -7.9000000E+01  7.8727687E+01 -1.0517232E+00  2.2036906E-02
  2.5848580E+00 -2.5403759E-01 -7.9000000E+01  7.8745962E+01 -1.0347475E+00  1.9904345E-02
  2.6308231E+00 -2.3682158E-01 -7.9000000E+01  7.8763178E+01 -1.0178406E+00  1.7968807E-02
  2.6775293E+00 -2.2061385E-01 -7.9000000E+01  7.8779386E+01 -1.0010102E+00  1.6213157E-02
  2.7249863E+00 -2.0536477E-01 -7.9000000E+01  7.8794635E+01 -9.8426438E-01  1.4621677E-02
  2.7732035E+00 -1.9102656E-01 -7.9000000E+01  7.8808973E+01 -9.6761238E-01  1.3179953E-02
  2.8221905E+00 -1.7755326E-01 -7.9000000E+01  7.8822447E+01 -9.5106414E-01  1.1874772E-02
  2.8719570E+00 -1.6490070E-01 -7.9000000E+01  7.8835099E+01 -9.3463057E-01  1.0694020E-02
  2.9225125E+00 -1.5302650E-01 -7.9000000E+01  7.8846974E+01 -9.1832354E-01  9.6265988E-03
  2.9738668E+00 -1.4189006E-01 -7.9000000E+01  7.8858110E+01 -9.0215590E-01  8.6623373E-03
  3.0260296E+00 -1.3145253E-01 -7.9000000E+01  7.8868547E+01 -8.8614159E-01  7.7919238E-03
  3.0790107E+00 -1.2167678E-01 -7.9000000E+01  7.8878323E+01 -8.7832322E-01  7.0068124E-03
  3.1328198E+00 -1.1252740E-01 -7.9000000E+01  7.8887473E+01 -8.8747260E-01  6.2989806E-03
  3.1874668E+00 -1.0397062E-01 -7.9000000E+01  7.8896029E+01 -8.9602938E-01  5.6608306E-03
  3.2429616E+00 -9.5974273E-02 -7.9000000E+01  7.8904026E+01 -9.0402573E-01  5.0854884E-03
  3.2993140E+00 -8.8507661E-02 -7.9000000E+01  7.8911492E+01 -9.1149234E-01  4.5667898E-03
  3.3565338E+00 -8.1541515E-02 -7.9000000E+01  7.8918458E+01 -9.1845849E-01  4.0991931E-03
  3.4146311E+00 -7.5047914E-02 -7.9000000E+01  7.8924952E+01 -9.2495209E-01  3.6777149E-03
